split_var,level,share_of_group_bosman_window,share_of_group_outside_window,share_played_bosman_window,share_played_outside_window,mean_rating_raw_bosman_window,mean_rating_raw_outside_window
position_group,attackers,0.11890061740689106,0.1621983549724696,0.586823003908431,0.789531033904698,6.211386575370889,6.2208795091733275
position_group,defenders,0.2126402443072429,0.19534362042009382,0.5807055885107711,0.7741587500434979,6.233556164918446,6.2582295792175335
position_group,keepers,0.08072761070171945,0.05986676636530487,0.3659539473684211,0.5916884296582264,6.12981569664903,6.1379532428001795
position_group,midfielders,0.2066653389099117,0.21026442797906328,0.6080950851268873,0.7895706711496185,6.316608808305551,6.357367754444905
position_group,unknown,0.38106618867423486,0.37232683026306845,0.5777003484320558,0.5470213426323188,NA,NA
age_band,<=21,0.10002001734836859,0.21777580799127233,0.5810540360240161,0.6818936096934782,5.959455957719411,5.954133106082524
age_band,22-24,0.1789550944151598,0.2739601800081822,0.5794183445190156,0.6867020085119092,6.195506679460288,6.299844044677704
age_band,25-27,0.20697938213118036,0.24931133233328787,0.5786589297227596,0.6909801991029428,6.457377793974732,6.374221137016985
age_band,28-30,0.20624541269099886,0.15572071457793535,0.5826593335490132,0.6864874332253262,6.345373348166127,6.390434463174814
age_band,31-33,0.18415960499099218,0.07636710759579982,0.5507246376811594,0.6714285714285714,6.205149237472766,6.304546096508913
age_band,34+,0.1236404884233002,0.026864857493522434,0.5315704263356719,0.65,6.061069108240311,6.241722472137791
