model_name,outcome_name,position_group,spec_name,term,estimate,std_error,t_value,p_value,nobs,mde_80pct
pooled_position_standardized,zp_mean,all,spell_leaguemonth,BosmanTRUE,-0.017412663618107015,0.012810168292574534,-1.3592845324444593,0.17410070527320862,135015,0.03586847121920869
pooled_position_standardized,zp_mean,all,spell_clubmonth,BosmanTRUE,-0.010813886822389545,0.01532233251263908,-0.705759832158021,0.48048886526432877,119970,0.04290253103538942
pooled_position_standardized,zp_weighted,all,spell_leaguemonth,BosmanTRUE,-0.014879477974735563,0.012721637159223028,-1.1696197422159715,0.24219428319622863,135010,0.03562058404582447
pooled_position_standardized,zp_weighted,all,spell_clubmonth,BosmanTRUE,-0.009103180347453353,0.014967000034309508,-0.6082167653227591,0.5431708936776204,119967,0.041907600096066616
by_position,zp_mean,keepers,spell_leaguemonth,BosmanTRUE,0.008398262288753788,0.048932525219547836,0.17162944791982254,0.8637814633171125,9959,0.13701107061473394
by_position,zp_weighted,keepers,spell_leaguemonth,BosmanTRUE,0.017800650105260357,0.049095117877326996,0.3625747502987668,0.7170386489707203,9958,0.13746633005651557
by_position,zp_mean,defenders,spell_leaguemonth,BosmanTRUE,-0.013883966918164245,0.021130036536644015,-0.6570725466606018,0.5112039507436155,42933,0.05916410230260324
by_position,zp_weighted,defenders,spell_leaguemonth,BosmanTRUE,-0.011847969889726452,0.021219787867233563,-0.558345350286062,0.5766661859719115,42932,0.05941540602825397
by_position,zp_mean,midfielders,spell_leaguemonth,BosmanTRUE,-0.016067319624101895,0.0217848953392303,-0.7375440356221414,0.46086720399478875,46559,0.060997706949844833
by_position,zp_weighted,midfielders,spell_leaguemonth,BosmanTRUE,-0.006609815181804056,0.021409394795809597,-0.3087343311123291,0.7575517339829727,46558,0.059946305428266865
by_position,zp_mean,attackers,spell_leaguemonth,BosmanTRUE,-0.007547853648820119,0.027773274650242576,-0.2717667881757759,0.7858324404490871,35564,0.0777651690206792
by_position,zp_weighted,attackers,spell_leaguemonth,BosmanTRUE,-0.014189987402585306,0.02752491047587752,-0.5155325542301483,0.6062440963238223,35562,0.07706974933245705
