panel,outcome_name,wage_tercile,term,estimate,std_error,t_value,p_value,nobs
full,played,low_wage,BosmanTRUE,-0.016855989322435656,0.02106007899744203,-0.8003763577754383,0.42373009005740914,9899
full,Minutes_tm,low_wage,BosmanTRUE,0.24196664236521145,7.857501314191289,0.030794349588997197,0.9754412177371565,9899
strict,z_mean,low_wage,BosmanTRUE,-0.0038102838099545815,0.05859723282736686,-0.06502497858866557,0.9481707736447376,8769
strict,z_weighted,low_wage,BosmanTRUE,0.029440525722082965,0.050155576010031094,0.5869841015522357,0.557384238783355,8769
full,played,mid_wage,BosmanTRUE,0.004959750357958189,0.01777892032092539,0.2789680289033454,0.7803259650160409,12315
full,Minutes_tm,mid_wage,BosmanTRUE,11.303858821967328,7.57860549402646,1.491548653756572,0.13612700477157352,12315
strict,z_mean,mid_wage,BosmanTRUE,-0.0853601389068259,0.05626466923754065,-1.5171179367721637,0.12955486455848086,10946
strict,z_weighted,mid_wage,BosmanTRUE,-0.04827994341620348,0.04914653726612746,-0.9823671432794667,0.3261580496972418,10946
full,played,high_wage,BosmanTRUE,-0.049232899419853066,0.018697761920895856,-2.633090507203024,0.008551606377899507,19497
full,Minutes_tm,high_wage,BosmanTRUE,-7.796298266303391,7.006132903345829,-1.1127819545901296,0.26598755597084656,19497
strict,z_mean,high_wage,BosmanTRUE,-0.11733237875596998,0.04913469832489682,-2.387973931988446,0.017072436533606558,17548
strict,z_weighted,high_wage,BosmanTRUE,0.01541768059106367,0.04054428924778028,0.38026762528357205,0.7038039989095326,17548
